ScenarioID,Iteration,0
310,0,14218286.801233158
310,1,14370949.953181697
310,2,13891818.86743048
310,3,14166543.729900679
310,4,14337395.125694497
310,5,14345579.415455516
310,6,13876266.517790038
310,7,13944327.880813122
310,8,14344488.008391883
310,9,14483996.13771826
310,10,13646972.314768735
310,11,14145481.608927513
310,12,13828834.52492819
310,13,14386344.960712478
310,14,14252562.224243367
310,15,14430688.804138588
310,16,14592028.45707195
310,17,13628431.044564517
310,18,13710386.015303832
310,19,14172989.899486456
310,20,14456592.18688204
310,21,14215767.124340342
310,22,14035338.5971817
310,23,14414650.302833647
310,24,13682060.020395797
310,25,14628239.24593255
310,26,14112908.432929182
310,27,14327987.000406353
310,28,14574520.90214207
310,29,14433222.547825864
310,30,14422133.383439753
310,31,14328298.218832552
310,32,14372103.402060958
310,33,13966372.598130362
310,34,13807745.20362251
310,35,14165570.709010873
310,36,14009605.244048262
310,37,14505234.198641123
310,38,14118729.531248212
310,39,14060510.365114488
310,40,14126804.35473697
310,41,14149791.633674175
310,42,14306794.605547152
310,43,14411300.858098693
310,44,14151025.496821292
310,45,13977762.241640024
310,46,14491129.4112283
310,47,14272194.8833121
310,48,14029606.631964827
310,49,14411892.77581333
310,50,14160229.30830266
310,51,13981002.133641385
310,52,13436331.751270335
310,53,14432522.26309573
310,54,14538747.307193011
310,55,14213618.986998219
310,56,14520752.20122357
310,57,13834556.57420447
310,58,14048017.187627401
310,59,14216621.142613262
310,60,14195151.489842156
310,61,14236689.664685067
310,62,14267405.45226851
310,63,14269734.171410657
310,64,13797410.937237162
310,65,14199707.380056998
310,66,13616907.18809301
310,67,14414612.802081775
310,68,13704720.263425916
310,69,14222545.104830377
310,70,14008050.949450789
310,71,14094808.466971943
310,72,13552201.773528434
310,73,14016232.329501098
310,74,14500935.281950645
310,75,14389001.3070144
310,76,13553727.464108571
310,77,13616053.740533652
310,78,14484567.88558989
310,79,14121561.093970546
310,80,13709961.495490758
310,81,14100552.969710054
310,82,14350834.138379514
310,83,14241738.792534033
310,84,14047410.635929573
310,85,13730234.956293153
310,86,14254376.23264517
310,87,14523139.053263014
310,88,14365637.499356678
310,89,14300286.09869696
310,90,14239060.732489716
310,91,14094137.815911518
310,92,14446131.678864254
310,93,14287966.314013684
310,94,13769844.966105817
310,95,14490788.218214083
310,96,13944655.946393289
310,97,14509676.484403737
310,98,14447985.738757228
310,99,13961495.677486433
310,100,14435960.927430267
310,101,13648655.914420558
310,102,13934310.901158119
310,103,14153058.163862668
310,104,13976606.3081161
310,105,14406338.67604322
310,106,13900310.83184234
310,107,14173970.353034968
310,108,14587339.591884602
310,109,14146757.142444879
310,110,14007965.53649293
310,111,14361845.109069519
310,112,13979918.340589184
310,113,14523997.56058851
310,114,13956049.586732611
310,115,14215292.808193823
310,116,14384010.10779099
310,117,14221629.174208375
310,118,14205068.330454415
310,119,14049530.980038948
310,120,14336436.199525313
310,121,14262294.10965119
310,122,14184560.092915358
310,123,14603765.207635697
310,124,14057949.16911166
310,125,14316614.049645346
310,126,14312338.418231757
310,127,13868696.768392788
310,128,14329167.730833037
310,129,14313731.473819917
310,130,14120350.189919427
310,131,14175883.803720139
310,132,13955990.172492629
310,133,14611682.025992434
310,134,14273128.115401808
310,135,14093775.788220441
310,136,14090669.643613687
310,137,14407035.499162285
310,138,14237688.905981837
