ScenarioID,Iteration,0
369,0,1.9081213514804425
369,1,2.068047716666131
369,2,1.937150232125132
369,3,1.8583832975011145
369,4,1.9243564095574113
369,5,1.9289574534378167
369,6,1.7751825316495151
369,7,1.9023599672695921
369,8,1.8660407721154084
369,9,2.009323367250311
369,10,1.9053356631602199
369,11,2.033630021237428
369,12,2.012602063075237
369,13,1.8764584921963774
369,14,2.0649021504148934
369,15,1.8784016951594267
369,16,1.9298332390403752
369,17,1.788458053503204
369,18,1.8421539527102533
369,19,2.0562528157602946
369,20,1.9629231556593518
369,21,2.053754202201055
369,22,1.9720156840706609
369,23,2.003980311144939
369,24,1.957872608931549
369,25,1.8899649973392545
369,26,1.7973576102734479
369,27,2.096695525570132
369,28,1.7427011769775278
369,29,1.920123897536945
369,30,1.9833696242323808
369,31,1.937057289929824
369,32,1.882306320568551
369,33,1.9385047550719137
369,34,1.9426700237606624
369,35,1.8682391970311047
369,36,1.8070626895968056
369,37,1.87886301219919
369,38,1.8615389208467579
369,39,1.9454085932096459
369,40,2.0155405936803517
369,41,1.8924716209441392
369,42,1.929748409946314
369,43,1.9089080871063806
369,44,2.062576531114087
369,45,1.9492483078024845
369,46,2.0137586203360933
369,47,1.7885980354878435
369,48,1.8748268422922727
369,49,1.829458322207795
369,50,1.9069571999013022
369,51,1.8767244106755894
369,52,1.8461979092911034
369,53,1.8485893098995894
369,54,1.8191222224672419
369,55,1.889029899811378
369,56,2.0825287277330737
369,57,1.855238954028117
369,58,2.0726339269451115
369,59,1.9229130293555816
369,60,1.90599992787794
369,61,1.9141033273206185
369,62,1.9262952758657514
369,63,1.845328992557325
369,64,1.8010842519992287
369,65,1.7867334352300586
369,66,1.9008863485377663
369,67,1.909375640213054
369,68,2.006485295595512
369,69,1.9280563750788873
369,70,1.8917741742595946
369,71,2.0186902573480525
369,72,1.801918904856526
369,73,1.8100579798964036
369,74,2.126758382532911
369,75,1.997866380318132
369,76,1.9335701654219009
369,77,2.2015368755387077
369,78,1.81889471737352
369,79,2.058365967296717
369,80,1.8212682916332255
369,81,2.0322843163546658
369,82,1.938440389278843
369,83,1.9989056198296737
369,84,1.9260002896546997
369,85,1.9075800926504751
369,86,1.988548602817399
369,87,1.9729318235900906
369,88,1.8324178198161905
369,89,1.8957555709857676
369,90,1.7392796373455799
369,91,2.054225956276235
369,92,1.9115071832725827
369,93,2.082343215231948
369,94,1.9068388010028094
369,95,1.8827872193638695
369,96,2.044723166260011
369,97,1.8483319308910549
369,98,2.053540703694567
369,99,1.9993810933476748
369,100,2.02640415983643
369,101,2.0952805377728034
369,102,2.1235602921252714
369,103,1.84297909030688
369,104,1.7843048757348952
369,105,2.0353299573493433
369,106,2.0459752925683565
369,107,1.9747598318927577
369,108,1.8577929996057538
369,109,1.9878302615753363
369,110,1.9981842442936701
369,111,1.9334883740303288
369,112,2.0846055305933318
369,113,1.9809944363439038
369,114,1.9654391603189696
369,115,1.8523816974293572
369,116,1.808017711221172
369,117,1.8882131085758487
369,118,1.9882495022061324
369,119,1.9156219899490692
369,120,1.9922100485186789
369,121,1.7268231999184602
369,122,1.9115955627740249
369,123,2.066870980818102
369,124,1.870095422352093
369,125,2.0192240044763117
369,126,1.9948580185456328
369,127,1.8457974525199248
369,128,1.8932681328499998
