ScenarioID,Iteration,0
314,0,1.221449807357515e-06
314,1,1.119680842077613e-06
314,2,1.220514584309403e-06
314,3,1.2226327997117523e-06
314,4,1.2461593542105486e-06
314,5,1.2160602131703602e-06
314,6,1.1654902670880817e-06
314,7,1.2741322575737492e-06
314,8,1.1726941797251982e-06
314,9,1.2265791884871485e-06
314,10,1.3257975794495162e-06
314,11,1.2112305071992884e-06
314,12,1.1661322485534319e-06
314,13,1.2351558490036853e-06
314,14,1.2110036580263811e-06
314,15,1.1931586043797912e-06
314,16,1.3630441063836708e-06
314,17,1.2798713870657123e-06
314,18,1.1939317471411568e-06
314,19,1.30678718039014e-06
314,20,1.3414539232288158e-06
314,21,1.2279833866887994e-06
314,22,1.3020601382303161e-06
314,23,1.2094320985870171e-06
314,24,1.141687254962966e-06
314,25,1.2670899260088432e-06
314,26,1.148242949360429e-06
314,27,1.216856010293934e-06
314,28,1.2690489140852162e-06
314,29,1.3598659359579526e-06
314,30,1.1927678738641185e-06
314,31,1.2000731264091399e-06
314,32,1.1891098101474373e-06
314,33,1.130973235249755e-06
314,34,1.1763122004556826e-06
314,35,1.2684357158997782e-06
314,36,1.22152246595374e-06
314,37,1.0960394128698086e-06
314,38,1.1523575043942021e-06
314,39,1.3243347931618062e-06
314,40,1.214670913595349e-06
314,41,1.2793034149133525e-06
314,42,1.3349618738203482e-06
314,43,1.2905722840122579e-06
314,44,1.1737949868654556e-06
314,45,1.2652119751172758e-06
314,46,1.1777866314538765e-06
314,47,1.2047526550477104e-06
314,48,1.180946102012307e-06
314,49,1.170558525900022e-06
314,50,1.200180224126879e-06
314,51,1.2782680277219826e-06
314,52,1.2003570349820447e-06
314,53,1.197080966029757e-06
314,54,1.286146585566553e-06
314,55,1.2274360411088555e-06
314,56,1.198412803370584e-06
314,57,1.2483619355752667e-06
314,58,1.1148670594417372e-06
314,59,1.2520495578530773e-06
314,60,1.2295870965594994e-06
314,61,1.212618249445874e-06
314,62,1.165665298887679e-06
314,63,1.2645880401279648e-06
314,64,1.2146086919609642e-06
314,65,1.2812341230070021e-06
314,66,1.1261389622675648e-06
314,67,1.2946623247531533e-06
314,68,1.1038846044143183e-06
314,69,1.2291074598988185e-06
314,70,1.3190909409991244e-06
314,71,1.2635876938891506e-06
