ScenarioID,Iteration,0
369,0,9135179.459956031
369,1,9095703.92411298
369,2,8726505.491302013
369,3,8655299.308788404
369,4,9552434.79396792
369,5,9000594.369665354
369,6,8876119.952772634
369,7,9785614.572417622
369,8,8996900.339256275
369,9,7849895.7361195665
369,10,9042836.665405344
369,11,9078150.707349453
369,12,9219478.904740313
369,13,8895972.955904141
369,14,9619864.629151883
369,15,9406207.84445681
369,16,9757626.235443177
369,17,9525005.690852225
369,18,9259450.73177458
369,19,9164825.861861823
369,20,7908360.091398034
369,21,9370464.593054667
369,22,8563904.155897912
369,23,8339233.496119417
369,24,8690908.19045792
369,25,8726198.889070705
369,26,8936353.422758201
369,27,8856367.16173672
369,28,9541409.942719571
369,29,9484852.454802988
369,30,9853019.625193644
369,31,8806361.008777032
369,32,9216003.449300392
369,33,8898248.042680135
369,34,9564065.571434973
369,35,8348468.402209082
369,36,8152010.466900693
369,37,8742048.024006678
369,38,9875848.376441604
369,39,8714986.865128195
369,40,9299726.32919802
369,41,9251608.733325081
369,42,9198190.553718697
369,43,9448211.08132094
369,44,8960745.573803341
369,45,9376627.022533374
369,46,8645523.368153077
369,47,9060525.560483787
369,48,9526889.032841245
369,49,9584731.11476999
369,50,7860535.67349722
369,51,8416382.100104654
369,52,8593059.341182182
369,53,9448457.521030063
369,54,8726331.585308107
369,55,8484385.969483191
369,56,8377298.355986952
369,57,8665722.52571313
369,58,8962571.233449196
369,59,9311870.372963246
369,60,9006070.174989581
369,61,8797774.026314639
369,62,9294121.164711451
369,63,8370915.213716752
369,64,9227943.109286524
369,65,9387019.794070477
369,66,8803822.158427447
369,67,9487237.698960533
369,68,8823012.178370588
369,69,9254672.677288987
369,70,8635482.771135444
369,71,9157950.915704753
369,72,8661617.568636086
369,73,8597327.49419913
369,74,9160027.192741724
369,75,8286828.851358272
369,76,8499834.175486034
369,77,9595883.531937549
369,78,9041360.05566084
369,79,8914837.63996431
369,80,9023822.707273021
369,81,8952160.454148661
369,82,9187895.830573836
369,83,8773421.059473556
369,84,9271098.233610725
369,85,7938713.069693431
369,86,8990188.27302015
369,87,8473845.330890693
369,88,8991704.053811079
369,89,9363037.272681538
369,90,8715503.164972818
369,91,8984368.634272696
369,92,10168069.485230159
369,93,9325088.64927699
369,94,9548398.474032272
369,95,9453881.351253068
369,96,9231667.186888687
369,97,8489399.978907526
369,98,9110714.764949702
369,99,10250504.019347627
369,100,8531046.700811405
369,101,9066296.446128914
369,102,8845673.648007557
369,103,9130625.230455099
369,104,7977638.010547291
369,105,9358308.319168167
369,106,8992635.77319611
369,107,9767557.403766176
369,108,9229326.463819921
369,109,9629474.56195313
369,110,8826069.566291353
369,111,9083355.997059386
369,112,8896144.491004767
369,113,8787318.633640826
369,114,9433747.432783157
369,115,8982364.902625458
369,116,8911034.64931644
369,117,9217312.310949987
369,118,8732840.042824114
369,119,9299269.574917434
369,120,8801637.091172729
369,121,9032116.141618982
369,122,8456464.119801603
369,123,9820188.71176278
369,124,9527815.518712692
369,125,9770968.0017964
369,126,9177342.446418153
369,127,8835581.569242388
369,128,9107385.815144498
369,129,8784823.220695578
369,130,9269579.155423433
369,131,9838794.004449585
369,132,8823622.966503134
369,133,9250486.134311354
369,134,8778315.82107852
369,135,9141696.6995829
369,136,8500907.960777013
369,137,9144977.74987611
369,138,9135455.091459326
369,139,9366205.289111821
369,140,9244494.788933558
369,141,9144183.114700587
369,142,8751630.781149138
369,143,9275257.126595287
369,144,8698014.043210912
369,145,8956204.447844982
369,146,8767367.828508267
369,147,8476442.563752891
369,148,9018744.48145015
369,149,8320837.047796257
369,150,8713266.597314501
369,151,9133477.07958993
369,152,8249883.440623676
369,153,8788038.005665919
369,154,9239961.258832887
369,155,8975907.301987302
369,156,9849584.535046872
369,157,8642441.93419427
369,158,9577548.383459665
