ScenarioID,Iteration,0
311,0,13954733.429754678
311,1,13775961.215627028
311,2,14050888.074599124
311,3,13950457.618531216
311,4,13701334.26515278
311,5,14181996.760648564
311,6,13778977.24781246
311,7,14217652.774914827
311,8,13901768.062290063
311,9,13578906.401588306
311,10,14094578.993973672
311,11,13632549.733499588
311,12,14044163.245961059
311,13,14225709.019601956
311,14,13648297.393830653
311,15,13749842.084247783
311,16,13446501.326822199
311,17,13785724.83329839
311,18,14363443.250041474
311,19,13769167.536835017
311,20,13489979.255052105
311,21,13542779.833688691
311,22,13837227.522373002
311,23,13908996.455397315
311,24,13976504.082414271
311,25,13109939.999786358
311,26,13191174.764062066
311,27,14291433.465326289
311,28,13998387.490664294
311,29,14303788.891407872
311,30,14163726.573190987
311,31,13983895.95995774
311,32,13436440.36946643
311,33,13690068.35193317
311,34,13633063.807990199
311,35,13888963.851823613
311,36,13944552.698299134
311,37,13899852.950743608
311,38,13836973.19066672
311,39,14256169.468429407
311,40,13851727.192891778
311,41,13982656.171904648
311,42,14145293.761590367
311,43,13795648.923580386
311,44,13901491.604652787
311,45,13582445.911492404
311,46,13689280.316831864
311,47,14292867.714046242
311,48,14126167.876284875
311,49,14307019.456044272
311,50,14248456.736438451
311,51,13591537.698997762
311,52,13844746.624692325
311,53,14084199.377690049
311,54,13995094.604210472
311,55,13817202.84603262
311,56,13936600.934093423
311,57,13575459.005401079
311,58,14156542.720356315
311,59,14303399.685129084
311,60,14054679.85988173
311,61,14023827.816618998
311,62,13513715.468758166
311,63,13634270.749905722
311,64,14382543.375693373
311,65,13540306.756223734
311,66,14054361.980000464
311,67,14199901.032036528
311,68,13845161.75901766
311,69,13877971.353646813
311,70,14201534.911533918
311,71,14281328.822277725
311,72,13641626.60394163
311,73,14023072.642387323
311,74,13874820.753521828
311,75,14150075.556733672
311,76,14166878.026111731
311,77,14134512.6341779
311,78,13857374.163908944
311,79,14063422.80537097
311,80,14247381.504646963
311,81,13809484.946228713
311,82,13898862.588478655
311,83,13978627.39596143
311,84,14224789.651983323
311,85,13789115.899914192
311,86,14249703.077893315
311,87,13940859.790855624
311,88,13694152.965130303
311,89,13643474.734790226
311,90,13761559.997220468
311,91,13689583.644663159
311,92,14416846.671700295
311,93,14359077.859878583
311,94,13803207.224386774
311,95,14207310.879791068
311,96,13393181.399922065
311,97,13641004.80004052
311,98,13754415.287540853
311,99,14156986.73875193
311,100,14055001.64898925
311,101,14361625.89389333
311,102,14219222.674189502
311,103,13804269.155796219
311,104,14173506.703234792
311,105,13873428.607088054
311,106,14300424.371790634
311,107,13961980.762628546
311,108,14474457.767821305
311,109,13992972.434632786
311,110,14095569.223999241
311,111,14252312.494139874
311,112,13488681.842701433
311,113,14148560.143460087
311,114,13741676.612239685
311,115,14064855.733526776
311,116,13601936.782808123
311,117,13537237.899702806
311,118,13575168.287608868
311,119,13984419.046535218
311,120,14018483.107142564
311,121,13752776.023729779
311,122,14145544.823193273
311,123,13679410.8049705
311,124,13660348.600570243
311,125,13939422.27643542
311,126,13656358.86719517
311,127,13430861.552723553
311,128,14460559.753089208
311,129,13615605.384558015
311,130,13981101.509704132
311,131,14557091.115120173
311,132,13826302.244569067
311,133,13700003.579954112
311,134,13706321.78942237
311,135,13921136.127284518
311,136,13997881.504895767
311,137,14079784.847111683
311,138,13779355.539027778
311,139,14069017.106192779
311,140,14285576.484543806
311,141,13843479.822287537
311,142,13624298.43074836
311,143,13451537.830511173
311,144,14260196.458862787
311,145,13860670.956525043
311,146,13689335.438058877
311,147,14196336.411232356
311,148,13545636.83193877
311,149,13647121.430200731
311,150,13587879.112978853
311,151,13781474.967138128
311,152,13750359.320989862
311,153,13887690.305904793
311,154,14146292.102335516
311,155,13869924.521925092
311,156,14137430.442988597
311,157,14145344.73227299
311,158,13443147.457180861
311,159,13945265.580256447
311,160,13684635.81702588
311,161,13282396.683214132
311,162,13792077.858191874
311,163,14317585.387140485
311,164,14000835.98628233
311,165,13905202.452165514
311,166,14201486.68936035
311,167,14129464.889560014
311,168,13585155.285653256
311,169,13781885.491965013
311,170,13765229.401373029
311,171,13508615.597371185
311,172,13961048.332501553
311,173,14177826.278981475
311,174,13742831.33845637
311,175,13952382.924901247
311,176,14306517.626973385
311,177,14113614.368813027
311,178,13643145.735134393
311,179,14140054.38464386
311,180,13660803.691020412
311,181,13383926.681319818
311,182,13885307.92270312
311,183,13810387.391157465
