ScenarioID,Iteration,0
393,0,9441455.598022975
393,1,8716916.591793928
393,2,9410007.227281794
393,3,10002170.2302267
393,4,8880183.894968629
393,5,9345732.414222607
393,6,8903294.050819444
393,7,9565387.176794376
393,8,9574335.882588893
393,9,9257749.025734302
393,10,8449861.37798486
393,11,9202245.605417866
393,12,9821537.408300996
393,13,9599493.457285337
393,14,8459648.191494318
393,15,9037091.624460697
393,16,9725211.831785256
393,17,9393940.603977904
393,18,9895197.906849882
393,19,9316830.75913704
393,20,9111184.618409514
393,21,9915970.791792162
393,22,8758196.821835397
393,23,8734926.546554219
393,24,9097553.791153794
393,25,9107434.707710788
393,26,9107348.502688242
393,27,9722264.643799078
393,28,9553282.341418132
393,29,10089198.66263847
393,30,8639698.083760278
393,31,9441110.120071882
393,32,9703310.358424095
393,33,9346449.173393687
393,34,8570835.409128655
393,35,9717936.275798334
393,36,8967557.349516395
393,37,9891536.734487373
393,38,9458507.306986114
393,39,9452440.784210319
393,40,9286549.225072982
393,41,9166071.69688464
393,42,9530513.785205
393,43,9616341.442838069
393,44,9103454.709901677
393,45,9078594.858483676
393,46,9148339.574832411
393,47,10054480.422062723
393,48,9645060.884078456
393,49,9274902.511497628
393,50,9246882.676988546
393,51,8329983.468664526
393,52,9815132.14384523
393,53,8416132.150082823
393,54,8237640.304131177
393,55,9198339.875759797
393,56,8760765.387344813
393,57,9890010.72687081
393,58,9258675.79896549
393,59,9050000.930810511
393,60,9358773.505696418
393,61,9091161.877380572
393,62,9503094.729085732
393,63,9890049.605624035
393,64,9270595.063912313
393,65,8600474.489139453
393,66,9299206.50755312
393,67,9586838.104450678
393,68,8609725.659351908
393,69,9296826.07141671
393,70,9896064.428917548
393,71,9727195.348545037
393,72,9130391.127584124
393,73,9128107.379363695
393,74,8984937.778602347
393,75,9016552.688674007
393,76,9566201.330671534
393,77,9399863.862750378
393,78,9929942.647911932
393,79,8759167.065870885
393,80,9933758.65093686
393,81,9588963.166800292
393,82,8939679.345288767
393,83,10101353.1521136
393,84,10061026.257167783
393,85,10108329.950824548
393,86,9715266.722239427
393,87,8842488.651780186
393,88,9152238.210930236
