ScenarioID,Iteration,0
314,0,13871256.49972768
314,1,13941422.015058046
314,2,13700421.586654274
314,3,13538759.778456863
314,4,13979704.07001138
314,5,14174333.986907426
314,6,13713052.546352573
314,7,13947074.969357504
314,8,13236999.459503917
314,9,13658122.543426773
314,10,13229046.435925812
314,11,13868823.848124081
314,12,13999597.134573825
314,13,13636459.042835291
314,14,13692673.501405478
314,15,14219103.609719831
314,16,13608881.063553674
314,17,13932990.846274268
314,18,14368322.710017538
314,19,13897545.511188729
314,20,13708250.641074555
314,21,13715732.533057949
314,22,13864562.336612381
314,23,14056734.593992244
314,24,13552632.668095516
314,25,13759275.452981878
314,26,13874836.592048733
314,27,13422036.57828265
314,28,13791530.521562831
314,29,13879630.327992762
314,30,13681455.287575403
314,31,13915964.30624393
314,32,14096406.461141076
314,33,13643907.999270698
314,34,13881358.87306647
314,35,13756583.325606175
314,36,13549311.867977647
314,37,14055272.928462612
314,38,13987245.807336181
314,39,13864371.06893179
314,40,14127544.549500247
314,41,13716010.120586352
314,42,14122944.326071385
314,43,13896684.111394053
314,44,13941308.627887556
314,45,13071414.91091588
314,46,13787515.685332308
314,47,13841688.368592737
314,48,13534791.470723951
314,49,13945086.34072601
314,50,14254112.362685295
314,51,13689585.463789817
314,52,13756135.037595931
314,53,14073563.401077136
314,54,13648481.960819729
314,55,13784627.410085592
314,56,13617371.707768593
314,57,13745469.234165872
314,58,14097621.3637852
314,59,13684177.745833442
314,60,14001635.816266388
314,61,14203140.587201456
314,62,13478236.509817285
314,63,13963409.939171981
314,64,13795580.71040259
314,65,13559805.264401179
314,66,13873243.4325392
314,67,13918128.544806505
314,68,13768768.011466881
314,69,13670363.262978615
314,70,13846774.972752243
314,71,13888261.68793321
314,72,14170218.668140953
314,73,14371399.220014162
314,74,13399016.730074931
314,75,13646948.562813602
314,76,13638671.655721713
314,77,13206281.518555555
314,78,14192983.157446774
314,79,14099640.95250272
314,80,14073136.230913658
314,81,13974957.75371198
314,82,13579718.39282792
314,83,14146031.8941509
314,84,13691429.07891484
314,85,13705855.642077047
314,86,14052605.004208162
314,87,13577342.427936098
314,88,13891302.871977223
314,89,13865549.43016357
314,90,13470922.226486271
314,91,14266518.608286861
314,92,13808510.320107937
314,93,14246853.62674456
314,94,13963659.676936595
314,95,13676858.363020878
314,96,13951671.97611083
314,97,12955927.803378997
314,98,13377611.788165985
314,99,13755617.243277168
314,100,13984276.671323935
314,101,13992333.48801079
314,102,13850984.120717827
314,103,13643966.461487215
314,104,13761814.360344179
314,105,13843451.620115168
314,106,13766429.35577144
314,107,13961701.960970202
314,108,14144477.834486084
314,109,13649803.69993076
314,110,13945096.305695312
314,111,13920513.174902204
314,112,13944442.86681235
314,113,14178209.421956198
314,114,13797654.678266067
314,115,14095799.738408022
314,116,14070349.126588296
314,117,14236254.528241277
314,118,13784376.435408732
314,119,14120262.916410549
314,120,13489851.601836447
314,121,13512973.732760059
314,122,14180969.827726504
314,123,13979228.45995757
314,124,13425029.404995931
314,125,13821380.023235288
314,126,13445014.45018407
314,127,14112910.52431115
314,128,13637264.48902791
314,129,13924783.28846767
314,130,13994585.704515534
314,131,13916879.198659385
314,132,14192976.842241872
314,133,14145539.737121698
314,134,13779347.757090736
314,135,13885831.492282838
314,136,13951039.80613522
314,137,13773245.306729665
314,138,13222873.468903221
314,139,13545584.566554377
314,140,13750383.087554224
314,141,13908439.748755116
314,142,13554778.439589132
314,143,13878034.30349349
314,144,13777027.808397979
314,145,13948399.800731169
314,146,13432371.557597363
314,147,13767192.526564687
314,148,13956260.673753742
314,149,14133816.060344698
314,150,13495171.88487111
314,151,14111679.367014812
314,152,13640390.015046362
314,153,14094597.912541956
314,154,13472324.48891863
314,155,13744010.0818689
314,156,13839436.500010189
314,157,13792843.296541585
314,158,13788817.35001843
314,159,14341524.43963132
314,160,13183348.75503274
314,161,13555913.841007013
314,162,14010425.623437352
314,163,13756825.686812386
314,164,13885733.552733004
314,165,13865942.325980492
314,166,14141526.737793969
314,167,13780632.638531864
314,168,13487870.732889447
314,169,14023560.539430382
314,170,14199767.403716456
314,171,13905708.868397878
314,172,13647726.561605865
314,173,13729343.588628074
314,174,13878126.981638955
314,175,13712556.84130269
314,176,13926904.321530722
314,177,13579629.946056565
314,178,14124266.782550387
314,179,13974990.805119384
314,180,13968053.275352074
314,181,13823694.622728521
314,182,13687634.646445319
314,183,13349919.298302796
314,184,13620072.92164782
314,185,13927998.691612393
314,186,13658045.041607648
314,187,14002873.59780829
314,188,14234564.638936475
314,189,13878334.628260199
314,190,13937720.353906866
314,191,13848760.760610413
314,192,13887070.592630642
314,193,13999829.451523168
314,194,13728850.800320212
314,195,13758747.990960617
314,196,13919498.948775088
314,197,14096803.64586247
314,198,14344653.822857482
314,199,13609890.924727973
314,200,14521918.75739569
314,201,13926371.18665752
314,202,13686334.05981112
314,203,13464406.158457376
314,204,13789202.583114713
314,205,13618761.483695453
314,206,13524335.415159034
314,207,13830413.256278075
314,208,13683329.6270447
314,209,14084808.553309947
314,210,13962257.42462297
314,211,13708503.594365736
314,212,13567387.629397307
314,213,13849925.605631137
314,214,13666283.331770372
314,215,13784297.947855318
314,216,13568022.530986447
314,217,13856394.979424994
314,218,13410029.848332798
314,219,13842816.04312083
314,220,13358831.749355473
314,221,13433983.620419458
314,222,13857114.094832387
314,223,13958853.646790454
314,224,13594520.718857517
314,225,13920751.28623704
314,226,13541630.904578289
314,227,13733964.300612641
314,228,13724435.051053774
314,229,14007040.474925313
314,230,14182958.905346658
314,231,13678690.770637965
314,232,13835277.191370852
314,233,14203139.671532104
314,234,13334155.691056024
314,235,13941408.85285976
314,236,13944371.94694888
314,237,13676331.639229344
314,238,13747416.079460755
314,239,13573742.305459283
314,240,13650781.425961401
314,241,13767360.224779868
314,242,13388881.011921957
314,243,14337099.814722873
314,244,13228159.46163677
314,245,13891672.062821554
314,246,14070317.590028357
314,247,13816385.298833234
314,248,13868522.056737762
314,249,13774823.031172117
314,250,14176590.241943218
314,251,14160937.04066655
314,252,13821902.93018
314,253,14128482.246011153
314,254,13767575.384053253
314,255,13877978.841361212
314,256,14061083.936954845
314,257,13884655.669734767
314,258,14016996.290490417
314,259,14023059.254389217
314,260,13883889.727422742
314,261,13689078.812078988
314,262,14106834.94582185
314,263,13768822.209114691
314,264,13734186.745453447
314,265,13606027.743467638
314,266,13591539.201087702
314,267,13900440.150873262
314,268,14022426.82944857
314,269,13637647.521959418
314,270,14267951.504524399
314,271,13982694.699472515
314,272,13880800.333057119
314,273,13523117.503986958
314,274,13843331.710536284
314,275,13500246.38977464
314,276,13336926.139838604
314,277,14036236.152863001
314,278,13962938.487126885
314,279,13690128.030749252
314,280,13916484.474572694
314,281,14074384.319126436
314,282,13765527.915422685
314,283,14062727.13919624
314,284,13751386.801654719
314,285,13458556.022277948
314,286,14268761.990199804
314,287,13396603.581397526
314,288,13852741.807225933
314,289,14051078.257832611
314,290,13909887.13895789
314,291,13742140.454708673
314,292,13512266.95535322
314,293,13896498.48896527
314,294,13947597.14012814
314,295,13871979.12145434
314,296,14249528.32210438
314,297,14065020.546846809
314,298,13759376.13925625
314,299,13530369.955597932
314,300,13304192.216279678
314,301,13169627.87723938
314,302,13618832.324925859
314,303,14127415.612047248
314,304,13633392.339557484
314,305,13903767.363502035
314,306,14177660.536004381
314,307,13946402.002652943
314,308,13942234.657474685
314,309,14114350.846442455
314,310,13802674.896992642
314,311,13884945.270697556
314,312,13929100.380887145
314,313,14042767.665565273
314,314,14081443.13948097
314,315,13853363.560927749
314,316,14063159.059497759
314,317,13892780.5763037
314,318,13867894.594384493
314,319,13809899.150103092
314,320,13630659.373253599
314,321,14170099.176381921
314,322,13795751.07028768
314,323,13952363.74200314
314,324,13777557.348183658
314,325,13414706.264538873
314,326,13930216.288589517
314,327,13260052.21098142
314,328,13536479.761001293
314,329,14088596.11191289
314,330,13363204.628559949
314,331,14446391.448044606
314,332,13917116.849156857
314,333,13831153.850750713
314,334,13862944.912634643
314,335,13962696.83280651
314,336,13665605.20161986
314,337,14030834.367807196
314,338,13806534.111610254
314,339,13901044.041401831
314,340,14023397.792037971
314,341,14034013.439731859
314,342,14243366.033652779
314,343,13815462.931320146
314,344,13770061.106106179
314,345,13938736.938789738
314,346,13900766.452939626
314,347,13631428.083704753
314,348,13829884.026040312
314,349,13724871.071695566
314,350,13556519.834434502
314,351,14332843.199512655
314,352,13740680.325875524
314,353,13747899.253621442
314,354,13753443.149114784
314,355,14008763.474293133
314,356,13452242.791067652
314,357,13730376.768679786
314,358,13701324.34408265
314,359,14008210.211500559
314,360,14016685.897720264
314,361,13534282.39220722
314,362,14119268.101079408
314,363,13804514.529580282
314,364,14103389.999882175
314,365,14023097.124712585
314,366,14298128.309655735
314,367,13852249.755255543
314,368,14200771.38820416
314,369,13758052.422084743
314,370,14261595.11969228
314,371,13679019.070207346
314,372,13609523.502703922
314,373,13841636.461204736
314,374,13739001.663356597
314,375,13782460.451722724
314,376,14092328.178847913
314,377,13410074.12525435
314,378,13920175.83584734
314,379,13763008.127575547
314,380,14172314.442849418
314,381,13647477.772378003
314,382,13563092.738706728
314,383,13385284.932763875
314,384,13503594.250925347
314,385,13782064.771531995
314,386,13902989.357377226
314,387,13708223.272769045
314,388,13999477.278339777
314,389,13360073.245890854
314,390,13325592.191501886
