ScenarioID,Iteration,0
315,0,14104915.92241367
315,1,13765309.35321394
315,2,14072639.965970991
315,3,13816019.32170174
315,4,14116178.449940188
315,5,14299462.995358504
315,6,13834609.982494766
315,7,14199948.162944453
315,8,14277149.296331296
315,9,14152589.41302756
315,10,13653733.633286238
315,11,13808778.556558413
315,12,13838273.27620278
315,13,14021593.805958759
315,14,14250634.827606138
315,15,13726723.85770117
315,16,13688379.70289065
315,17,13557989.851798736
315,18,14290780.238295726
315,19,13955637.149021894
315,20,14327230.440564813
315,21,13897587.83786316
315,22,14281908.711879019
315,23,14489121.679225134
315,24,14009387.947747175
315,25,13920413.963731522
315,26,13957752.957960548
315,27,14179101.849839399
315,28,14511046.01403093
315,29,14386982.859641809
315,30,13669541.62616329
315,31,14466243.01339191
315,32,14299356.618281225
315,33,14181683.278537035
315,34,13972692.663041227
315,35,13952355.865036668
315,36,13717690.486738732
315,37,14310358.022602536
315,38,14386970.829171814
315,39,13323318.1156405
315,40,14770385.199972622
315,41,14029113.399065094
315,42,14345594.797434354
315,43,13991665.103673011
315,44,14263941.455599967
315,45,13746753.279525088
315,46,14316539.567134889
315,47,14222685.75557933
315,48,13718938.88243304
315,49,14138030.45556096
315,50,14429515.895558625
315,51,14113919.251603682
315,52,14050658.050180947
315,53,14127352.805614492
315,54,14535592.05154309
315,55,14360277.999565542
315,56,14276335.166493373
315,57,13832037.579096066
315,58,14068290.068433758
315,59,13794952.591920547
315,60,14808028.855693849
315,61,13945153.603940703
315,62,13921990.35944726
315,63,14222224.276241643
315,64,14230317.694534661
315,65,13985337.192373635
315,66,13511275.83839497
315,67,13840801.16253828
315,68,13847366.726533968
315,69,14272134.89796033
315,70,14430462.097075352
315,71,14290679.087181244
315,72,14287258.442821981
315,73,14113508.712401712
315,74,13858689.874466782
315,75,13424991.181175055
315,76,13537594.389186587
315,77,14324286.269648235
315,78,13884091.490008486
315,79,13373188.685908623
315,80,14026188.320546746
315,81,13921341.738657527
315,82,13971568.574286206
315,83,13599695.842071189
315,84,13964410.267954841
315,85,13927912.012549924
315,86,14245483.690805143
315,87,14668943.30694161
315,88,14151910.243258908
315,89,13834613.962849334
315,90,13768431.298156058
315,91,13699109.43587583
315,92,14006870.030187415
315,93,14317696.51937353
315,94,14087766.335346155
315,95,13749879.513503047
315,96,14099826.602558494
315,97,13707952.822053019
315,98,14584155.204171758
315,99,13988987.728459558
315,100,14085374.012849504
315,101,13644461.553706761
315,102,14014382.183177868
315,103,13987193.593575673
315,104,14388454.615457429
315,105,13292996.677314173
315,106,14198317.660838567
315,107,14599092.457695652
315,108,14300451.985266887
315,109,14049350.195171842
315,110,13898415.06173628
315,111,13666100.585978204
315,112,13952799.080781167
315,113,13240181.26519696
315,114,13930776.832212828
315,115,14281180.841803538
315,116,14472680.217764692
315,117,14020716.888784928
315,118,14191729.5765665
315,119,14120677.738087345
315,120,14387706.123447062
315,121,13986176.689792491
315,122,13813919.6204041
315,123,13765523.281252036
315,124,14234363.009584317
315,125,14038720.713590626
315,126,13866610.280320844
315,127,14016418.48549905
315,128,14091453.600048508
315,129,13837038.312569903
315,130,14216085.289071307
315,131,14188116.183109574
315,132,14416717.811501984
315,133,14496986.103410551
315,134,13781511.024364498
315,135,13997299.692442102
315,136,14333110.893192444
315,137,13853035.90839976
315,138,14327714.523972632
315,139,14211260.01810892
315,140,13890389.452151697
315,141,13805932.255579893
315,142,14235538.054449195
315,143,13443750.511574829
315,144,14295252.936710889
315,145,14343986.80669891
315,146,14491985.310662005
315,147,13332782.70278231
315,148,14000700.228884013
315,149,14363685.235856168
315,150,14060090.050375137
315,151,14133421.75290827
315,152,13795170.946272584
315,153,13643752.89943374
315,154,14313931.367755514
315,155,14090439.835000778
315,156,14064171.133077601
315,157,14317262.326221481
315,158,13893983.69297558
315,159,13804147.399287583
315,160,14244244.169850944
315,161,13856543.588897642
315,162,14048839.938371025
315,163,14071582.219548544
315,164,14355392.5029346
315,165,13521021.136872001
315,166,14015780.763312178
315,167,14085214.68081107
315,168,13537232.232034681
315,169,13656194.111279553
315,170,14385255.773674997
315,171,14407019.029064406
315,172,13826194.67018152
315,173,13998181.43123356
315,174,14300820.359857554
315,175,13933554.535758788
315,176,14331596.484041743
315,177,13257324.16251851
315,178,14599066.035270378
315,179,13879010.509240426
315,180,13906828.52678071
315,181,13718066.062273625
315,182,14228994.455865953
315,183,14351023.961812226
315,184,13902199.761027083
315,185,13954714.8726054
315,186,14006408.44907133
315,187,13395911.390403746
315,188,13901623.398621518
315,189,13650930.382968014
315,190,13817619.912579212
315,191,14164939.42605791
315,192,14318355.952553986
315,193,13828611.119982537
315,194,14540526.974709973
315,195,13852347.83194007
315,196,14193010.443166006
315,197,14251263.234047176
315,198,13508342.35817664
315,199,13513195.279944979
315,200,13914499.990712455
315,201,14195561.319868024
315,202,14179322.97694344
315,203,14157428.969418518
315,204,14071927.959102055
315,205,14258051.628441297
315,206,14026367.029304015
315,207,14610738.003444273
315,208,14200697.68800934
315,209,14202969.274550365
315,210,14186156.821745012
315,211,13911875.078517701
315,212,13688388.596969238
315,213,14284860.872905727
315,214,14443523.078547087
315,215,14040905.306745112
315,216,13933892.258219806
315,217,13914053.54408708
315,218,14048329.783576656
315,219,14312196.64803078
315,220,13305860.255304813
315,221,13847629.050498364
315,222,14405856.192196878
315,223,13784639.02060082
315,224,14040570.623776706
315,225,13766692.142409973
315,226,13716747.85980388
315,227,14106733.194958115
315,228,13765540.403159022
315,229,13423674.610438885
315,230,13944835.298369402
315,231,13836775.794124125
315,232,14136263.9726426
315,233,14190887.751058325
315,234,13455578.778313138
315,235,14203257.28753865
315,236,14314392.868190903
315,237,13894620.76289034
315,238,14157648.839237558
315,239,13926284.905353889
315,240,13800190.69940544
315,241,13961063.296894971
315,242,14116593.10824966
315,243,14524632.40565418
315,244,14027487.883852849
